name,year,team,AB,R,H,HR,RBI,BB,K,AVG,OBP,SLG,OPS,playerType
Franklyn German,2005,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Tony Giarratano,2005,Detroit Tigers,42,4,6,1,4,5,7,.143,.234,.214,.448,hitter
Alexis Gomez,2005,Detroit Tigers,16,2,3,0,1,2,2,.188,.278,.188,.466,hitter
Curtis Granderson,2005,Detroit Tigers,162,18,44,8,20,10,43,.272,.314,.494,.808,hitter
Carlos Guillén,2005,Detroit Tigers,334,48,107,5,23,24,45,.320,.368,.434,.802,hitter
Bobby Higginson,2005,Detroit Tigers,26,1,2,0,1,1,5,.077,.111,.077,.188,hitter
Kevin Hooper,2005,Detroit Tigers,5,0,1,0,0,0,1,.200,.200,.200,.400,hitter
Omar Infante,2005,Detroit Tigers,406,36,90,9,43,16,73,.222,.254,.367,.621,hitter
Brandon Inge,2005,Detroit Tigers,616,75,161,16,72,63,140,.261,.330,.419,.749,hitter
Jason Johnson,2005,Detroit Tigers,2,1,1,1,1,0,0,.500,.500,2.000,2.500,hitter
Nook Logan,2005,Detroit Tigers,322,47,83,1,17,21,52,.258,.305,.335,.640,hitter
Mike Maroth,2005,Detroit Tigers,4,0,2,0,1,1,2,.500,.600,.500,1.100,hitter
Ramon Martinez,2005,Detroit Tigers,56,4,15,0,5,3,4,.268,.300,.286,.586,hitter
John McDonald,2005,Toronto Blue Jays,93,8,27,0,12,6,12,.290,.340,.323,.663,hitter
Craig Monroe,2005,Detroit Tigers,567,69,157,20,89,40,95,.277,.322,.446,.768,hitter
Magglio Ordonez,2005,Detroit Tigers,305,38,92,8,46,30,35,.302,.359,.436,.795,hitter
Carlos Pena,2005,Detroit Tigers,260,37,61,18,44,31,95,.235,.325,.477,.802,hitter
Troy Percival,2005,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Placido Polanco,2005,Philadelphia Phillies,158,26,50,3,20,12,9,.316,.376,.418,.794,hitter
Nate Robertson,2005,Detroit Tigers,3,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Fernando Rodney,2005,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ivan Rodriguez,2005,Detroit Tigers,504,71,139,14,50,11,93,.276,.290,.444,.734,hitter
Chris Shelton,2005,Detroit Tigers,388,61,116,18,59,34,87,.299,.360,.510,.870,hitter
Jason Smith,2005,Detroit Tigers,58,4,11,0,2,0,16,.190,.203,.276,.479,hitter
Chris Spurling,2005,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Marcus Thames,2005,Detroit Tigers,107,11,21,7,16,9,38,.196,.263,.411,.674,hitter
Ugueth Urbina,2005,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jamie Walker,2005,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Rondell White,2005,Detroit Tigers,374,49,117,12,53,17,48,.313,.348,.489,.837,hitter
Vance Wilson,2005,Detroit Tigers,152,18,30,3,19,11,26,.197,.275,.283,.558,hitter
Dmitri Young,2005,Detroit Tigers,469,61,127,21,72,29,100,.271,.325,.471,.796,hitter
Ezequiel Astacio,2005,Houston Astros,21,0,3,0,0,0,12,.143,.143,.143,.286,hitter
Brad Ausmus,2005,Houston Astros,387,35,100,3,47,51,48,.258,.351,.331,.682,hitter
Brandon Backe,2005,Houston Astros,45,5,10,0,6,3,12,.222,.271,.356,.627,hitter
Jeff Bagwell,2005,Houston Astros,100,11,25,3,19,18,21,.250,.358,.380,.738,hitter
Lance Berkman,2005,Houston Astros,468,76,137,24,82,91,72,.293,.411,.524,.935,hitter
Craig Biggio,2005,Houston Astros,590,94,156,26,69,37,90,.264,.325,.468,.793,hitter
Eric Bruntlett,2005,Houston Astros,109,19,24,4,14,10,25,.220,.292,.413,.705,hitter
Chris Burke,2005,Houston Astros,318,49,79,5,26,23,62,.248,.309,.368,.677,hitter
Mike Burns,2005,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Raul Chavez,2005,Houston Astros,99,6,17,2,6,4,18,.172,.210,.263,.473,hitter
Roger Clemens,2005,Houston Astros,58,2,12,0,4,5,18,.207,.281,.241,.522,hitter
Travis Driskill,2005,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Brandon Duckworth,2005,Houston Astros,3,1,2,0,0,0,0,.667,.667,1.000,1.667,hitter
Morgan Ensberg,2005,Houston Astros,526,86,149,36,101,85,119,.283,.388,.557,.945,hitter
Adam Everett,2005,Houston Astros,549,58,136,11,54,26,103,.248,.290,.364,.654,hitter
John Franco,2005,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Mike Gallo,2005,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Charles Gipson,2005,Houston Astros,11,2,2,0,1,1,3,.182,.250,.273,.523,hitter
Chad Harville,2005,Houston Astros,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Charlton Jimerson,2005,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Mike Lamb,2005,Houston Astros,322,41,76,12,53,22,65,.236,.284,.419,.703,hitter
Jason Lane,2005,Houston Astros,517,65,138,26,78,32,105,.267,.316,.499,.815,hitter
Brad Lidge,2005,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Roy Oswalt,2005,Houston Astros,73,1,13,0,2,2,19,.178,.211,.178,.389,hitter
Orlando Palmeiro,2005,Houston Astros,204,22,58,3,20,15,23,.284,.341,.431,.772,hitter
Andy Pettitte,2005,Houston Astros,62,1,5,0,3,1,19,.081,.094,.081,.175,hitter
Chad Qualls,2005,Houston Astros,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Humberto Quintero,2005,Houston Astros,54,6,10,1,8,1,10,.185,.200,.259,.459,hitter
Wandy Rodriguez,2005,Houston Astros,40,3,6,0,1,2,16,.150,.190,.150,.340,hitter
Luke Scott,2005,Houston Astros,80,6,15,0,4,9,23,.188,.270,.288,.558,hitter
Todd Self,2005,Houston Astros,45,7,9,1,4,3,9,.200,.250,.311,.561,hitter
Russ Springer,2005,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Scott Strickland,2005,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Willy Taveras,2005,Houston Astros,592,82,172,3,29,25,103,.291,.325,.341,.666,hitter
Jose Vizcaino,2005,Houston Astros,187,15,46,1,23,15,40,.246,.299,.337,.636,hitter
Dan Wheeler,2005,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jeremy Affeldt,2005,Kansas City Royals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Chip Ambres,2005,Kansas City Royals,145,25,35,4,9,16,32,.241,.323,.379,.702,hitter
Jonah Bayliss,2005,Kansas City Royals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Angel Berroa,2005,Kansas City Royals,608,68,164,11,55,18,108,.270,.305,.375,.680,hitter
Andrés Blanco,2005,Kansas City Royals,79,6,17,0,5,0,5,.215,.220,.241,.461,hitter
Emil Brown,2005,Kansas City Royals,545,75,156,17,86,48,108,.286,.349,.455,.804,hitter
John Buck,2005,Kansas City Royals,401,40,97,12,47,23,94,.242,.287,.389,.676,hitter
Ambiorix Burgos,2005,Kansas City Royals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
D.J. Carrasco,2005,Kansas City Royals,7,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Alberto Castillo,2005,Kansas City Royals,100,13,21,1,14,12,21,.210,.292,.310,.602,hitter
Shane Costa,2005,Kansas City Royals,81,13,19,2,7,5,11,.235,.287,.333,.620,hitter
David DeJesus,2005,Kansas City Royals,461,69,135,9,56,42,76,.293,.359,.445,.804,hitter
Matt Diaz,2005,Kansas City Royals,89,7,25,1,9,4,15,.281,.323,.404,.727,hitter
Jimmy Gobble,2005,Kansas City Royals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ruben Gotay,2005,Kansas City Royals,282,32,64,5,29,22,51,.227,.288,.344,.632,hitter
Tony Graffanino,2005,Kansas City Royals,191,29,57,3,18,22,28,.298,.377,.393,.770,hitter
Zack Greinke,2005,Kansas City Royals,2,1,1,1,1,0,0,.500,.500,2.000,2.500,hitter
Aaron Guiel,2005,Kansas City Royals,109,18,32,4,7,6,21,.294,.355,.450,.805,hitter
Ken Harvey,2005,Kansas City Royals,45,4,10,1,5,3,13,.222,.271,.356,.627,hitter
Runelvys Hernandez,2005,Kansas City Royals,5,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Denny Hocking,2005,Kansas City Royals,60,14,16,0,7,10,10,.267,.371,.283,.654,hitter
J.P. Howell,2005,Kansas City Royals,3,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Justin Huber,2005,Kansas City Royals,78,6,17,0,6,5,20,.218,.271,.256,.527,hitter
Ryan Jensen,2005,Kansas City Royals,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Jose Lima,2005,Kansas City Royals,3,0,1,0,0,0,2,.333,.333,.333,.666,hitter
Terrence Long,2005,Kansas City Royals,455,62,127,6,53,30,56,.279,.321,.378,.699,hitter
Mike MacDougal,2005,Kansas City Royals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Eli Marrero,2005,Kansas City Royals,88,11,14,4,9,7,18,.159,.222,.341,.563,hitter
Joe McEwing,2005,Kansas City Royals,180,16,43,1,6,6,35,.239,.263,.294,.557,hitter
Donnie Murphy,2005,Kansas City Royals,77,4,12,1,8,9,23,.156,.241,.260,.501,hitter
Juan Carlos Oviedo,2005,Kansas City Royals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Paul Phillips,2005,Kansas City Royals,67,6,18,1,9,0,5,.269,.269,.403,.672,hitter
Calvin Pickering,2005,Kansas City Royals,27,4,4,1,3,3,14,.148,.226,.259,.485,hitter
Andrew Sisco,2005,Kansas City Royals,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Matt Stairs,2005,Kansas City Royals,396,55,109,13,66,60,69,.275,.373,.444,.817,hitter
Steve Stemle,2005,Kansas City Royals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Mike Sweeney,2005,Kansas City Royals,470,63,141,21,83,33,61,.300,.347,.517,.864,hitter
Mark Teahen,2005,Kansas City Royals,447,60,110,7,55,40,107,.246,.309,.376,.685,hitter
Mike Wood,2005,Kansas City Royals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Wilson Alvarez,2005,Los Angeles Dodgers,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Willy Aybar,2005,Los Angeles Dodgers,86,12,28,1,10,18,11,.326,.448,.453,.901,hitter
Paul Bako,2005,Los Angeles Dodgers,40,1,10,0,4,7,12,.250,.362,.300,.662,hitter
Milton Bradley,2005,Los Angeles Dodgers,283,49,82,13,38,25,47,.290,.350,.484,.834,hitter
Yhency Brazoban,2005,Los Angeles Dodgers,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Jonathan Broxton,2005,Los Angeles Dodgers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Buddy Carlyle,2005,Los Angeles Dodgers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Giovanni Carrara,2005,Los Angeles Dodgers,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Chin-Feng Chen,2005,Los Angeles Dodgers,8,1,2,0,2,0,4,.250,.250,.250,.500,hitter
Hee-Seop Choi,2005,Los Angeles Dodgers,320,40,81,15,42,34,80,.253,.336,.453,.789,hitter
José Cruz Jr.,2005,Arizona Diamondbacks,202,23,43,12,28,42,54,.213,.347,.436,.783,hitter
Elmer Dessens,2005,Los Angeles Dodgers,10,0,0,0,0,0,6,.000,.000,.000,.000,hitter
J.D. Drew,2005,Los Angeles Dodgers,252,48,72,15,36,51,50,.286,.412,.520,.932,hitter
Mike Edwards,2005,Los Angeles Dodgers,239,23,59,3,15,16,34,.247,.300,.339,.639,hitter
Scott Erickson,2005,Los Angeles Dodgers,13,0,2,0,0,0,5,.154,.154,.154,.308,hitter
Eric Gagne,2005,Los Angeles Dodgers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jason Grabowski,2005,Los Angeles Dodgers,112,14,18,4,12,10,29,.161,.228,.268,.496,hitter
D.J. Houlton,2005,Los Angeles Dodgers,30,1,3,0,1,3,18,.100,.182,.133,.315,hitter
Cesar Izturis,2005,Los Angeles Dodgers,444,48,114,2,31,25,51,.257,.302,.322,.624,hitter
Edwin Jackson,2005,Los Angeles Dodgers,10,0,2,0,1,1,2,.200,.273,.200,.473,hitter
Jeff Kent,2005,Los Angeles Dodgers,553,100,160,29,105,72,85,.289,.377,.512,.889,hitter
Hung-Chih Kuo,2005,Los Angeles Dodgers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ricky Ledee,2005,Los Angeles Dodgers,237,31,66,7,39,20,55,.278,.335,.443,.778,hitter
Derek Lowe,2005,Los Angeles Dodgers,65,3,10,0,4,2,17,.154,.179,.185,.364,hitter
Brian Myrow,2005,Los Angeles Dodgers,20,2,4,0,0,5,8,.200,.360,.250,.610,hitter
Norihiro Nakamura,2005,Los Angeles Dodgers,39,1,5,0,3,2,7,.128,.171,.179,.350,hitter
Dioner Navarro,2005,Los Angeles Dodgers,176,21,48,3,14,20,21,.273,.354,.375,.729,hitter
Franquelis Osoria,2005,Los Angeles Dodgers,3,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Brad Penny,2005,Los Angeles Dodgers,50,1,8,0,3,1,17,.160,.192,.220,.412,hitter
Antonio Perez,2005,Los Angeles Dodgers,259,28,77,3,23,21,61,.297,.360,.398,.758,hitter
Odalis Perez,2005,Los Angeles Dodgers,33,2,4,0,0,1,10,.121,.147,.121,.268,hitter
Jason Phillips,2005,Los Angeles Dodgers,399,38,95,10,55,25,50,.238,.287,.363,.650,hitter
Jason Repko,2005,Los Angeles Dodgers,276,43,61,8,30,16,80,.221,.281,.384,.665,hitter
Oscar Robles,2005,Los Angeles Dodgers,364,44,99,5,34,31,33,.272,.332,.368,.700,hitter
Mike Rose,2005,Los Angeles Dodgers,43,2,9,1,1,3,6,.209,.261,.326,.587,hitter
Cody Ross,2005,Los Angeles Dodgers,25,1,4,0,1,1,10,.160,.192,.200,.392,hitter
Olmedo Saenz,2005,Los Angeles Dodgers,319,39,84,15,63,27,63,.263,.325,.480,.805,hitter
Duaner Sanchez,2005,Los Angeles Dodgers,4,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Steve Schmoll,2005,Los Angeles Dodgers,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Derek Thompson,2005,Los Angeles Dodgers,4,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Jose Valentin,2005,Los Angeles Dodgers,147,17,25,2,14,31,38,.170,.326,.265,.591,hitter
Jeff Weaver,2005,Los Angeles Dodgers,70,6,16,0,7,2,19,.229,.250,.257,.507,hitter
Jayson Werth,2005,Los Angeles Dodgers,337,46,79,7,43,48,114,.234,.338,.374,.712,hitter
Kelly Wunsch,2005,Los Angeles Dodgers,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Tony Armas,2005,Washington Nationals,32,1,4,0,0,1,13,.125,.152,.125,.277,hitter
Luis Ayala,2005,Washington Nationals,3,0,1,0,0,0,0,.333,.333,.333,.666,hitter
Carlos Baerga,2005,Washington Nationals,158,18,40,2,19,7,17,.253,.318,.335,.653,hitter
Gary Bennett,2005,Washington Nationals,199,11,44,1,21,21,37,.221,.298,.271,.569,hitter
Jason Bergmann,2005,Washington Nationals,3,2,1,0,0,1,0,.333,.500,.333,.833,hitter
Tony Blanco,2005,Washington Nationals,62,7,11,1,7,2,19,.177,.215,.274,.489,hitter
Marlon Byrd,2005,Philadelphia Phillies,13,0,4,0,0,1,3,.308,.400,.308,.708,hitter
Hector Carrasco,2005,Washington Nationals,8,1,0,0,0,0,7,.000,.000,.000,.000,hitter
Jamey Carroll,2005,Washington Nationals,303,44,76,0,22,34,55,.251,.333,.284,.617,hitter
Vinny Castilla,2005,Washington Nationals,494,53,125,12,66,43,82,.253,.319,.403,.722,hitter
Matt Cepicky,2005,Washington Nationals,25,1,6,0,3,1,8,.240,.269,.360,.629,hitter
Endy Chavez,2005,Washington Nationals,9,2,2,0,1,3,1,.222,.417,.333,.750,hitter
Ryan Church,2005,Washington Nationals,268,41,77,9,42,24,70,.287,.353,.466,.819,hitter
Chad Cordero,2005,Washington Nationals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Wil Cordero,2005,Washington Nationals,51,2,6,0,2,3,14,.118,.161,.157,.318,hitter
Deivi Cruz,2005,San Francisco Giants,209,26,56,5,19,10,31,.268,.301,.397,.698,hitter
J.J. Davis,2005,Washington Nationals,26,0,6,0,2,2,7,.231,.286,.231,.517,hitter
Zach Day,2005,Washington Nationals,8,0,1,0,0,0,3,.125,.125,.125,.250,hitter
Ryan Drese,2005,Texas Rangers,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Joey Eischen,2005,Washington Nationals,3,0,1,0,0,0,2,.333,.333,.333,.666,hitter
Tyrell Godwin,2005,Washington Nationals,3,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Jose Guillen,2005,Washington Nationals,551,81,156,24,76,31,102,.283,.338,.479,.817,hitter
Cristian Guzman,2005,Washington Nationals,456,39,100,4,31,25,76,.219,.260,.314,.574,hitter
John Halama,2005,Boston Red Sox,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jeffrey Hammonds,2005,Washington Nationals,32,3,7,0,1,2,4,.219,.286,.250,.536,hitter
Brendan Harris,2005,Washington Nationals,9,1,3,1,3,0,0,.333,.400,.778,1.178,hitter
Livan Hernandez,2005,Washington Nationals,82,7,20,2,7,0,8,.244,.253,.366,.619,hitter
Joe Horgan,2005,Washington Nationals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Travis Hughes,2005,Washington Nationals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Nick Johnson,2005,Washington Nationals,453,66,131,15,74,80,87,.289,.408,.479,.887,hitter
Kenny Kelly,2005,Cincinnati Reds,9,2,3,0,2,0,3,.333,.333,.333,.666,hitter
Sun-Woo Kim,2005,Washington Nationals,4,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Esteban Loaiza,2005,Washington Nationals,74,3,12,0,4,0,23,.162,.162,.189,.351,hitter
Gary Majewski,2005,Washington Nationals,6,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Henry Mateo,2005,Washington Nationals,1,0,0,0,0,1,0,.000,.500,.000,.500,hitter
C.J. Nitkowski,2005,Washington Nationals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Tomo Ohka,2005,Washington Nationals,16,1,4,0,0,0,5,.250,.250,.250,.500,hitter
Keith Osik,2005,Washington Nationals,4,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Antonio Osuna,2005,Washington Nationals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
John Patterson,2005,Washington Nationals,59,2,6,0,0,0,23,.102,.117,.153,.270,hitter
Darrell Rasner,2005,Washington Nationals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jon Rauch,2005,Washington Nationals,7,1,1,0,1,0,5,.143,.143,.143,.286,hitter
Brian Schneider,2005,Washington Nationals,369,38,99,10,44,29,48,.268,.330,.409,.739,hitter
Rick Short,2005,Washington Nationals,15,4,6,2,4,1,1,.400,.471,.933,1.404,hitter
Terrmel Sledge,2005,Washington Nationals,37,7,9,1,8,7,8,.243,.348,.378,.726,hitter
Junior Spivey,2005,Milwaukee Brewers,182,22,43,5,17,18,57,.236,.308,.374,.682,hitter
Mike Stanton,2005,New York Yankees,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
T.J. Tucker,2005,Washington Nationals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Claudio Vargas,2005,Washington Nationals,2,0,1,0,0,0,0,.500,.500,.500,1.000,hitter
Jose Vidro,2005,Washington Nationals,309,38,85,7,32,31,30,.275,.339,.424,.763,hitter
Brandon Watson,2005,Washington Nationals,40,8,7,1,5,4,8,.175,.250,.325,.575,hitter
Matt White,2005,Washington Nationals,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Brad Wilkerson,2005,Washington Nationals,565,76,140,11,57,84,147,.248,.351,.405,.756,hitter
Preston Wilson,2005,Colorado Rockies,267,39,69,15,47,25,77,.258,.322,.491,.813,hitter
Ryan Zimmerman,2005,Washington Nationals,58,6,23,0,6,3,12,.397,.419,.569,.988,hitter
Marlon Anderson,2005,New York Mets,235,31,62,7,19,18,45,.264,.316,.391,.707,hitter
Manny Aybar,2005,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Heath Bell,2005,New York Mets,3,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Carlos Beltrán,2005,New York Mets,582,83,155,16,78,56,96,.266,.330,.414,.744,hitter
Kris Benson,2005,New York Mets,49,4,9,0,6,5,22,.184,.273,.204,.477,hitter
Miguel Cairo,2005,New York Mets,327,31,82,2,19,19,31,.251,.296,.324,.620,hitter
Mike Cameron,2005,New York Mets,308,47,84,12,39,29,85,.273,.342,.477,.819,hitter
Ramon Castro,2005,New York Mets,209,26,51,8,41,25,58,.244,.321,.435,.756,hitter
Brian Daubach,2005,New York Mets,25,4,3,1,3,7,5,.120,.324,.320,.644,hitter
Mike DeJean,2005,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Mike DiFelice,2005,New York Mets,17,0,2,0,0,2,5,.118,.211,.118,.329,hitter
Victor Diaz,2005,New York Mets,280,41,72,12,38,30,82,.257,.329,.468,.797,hitter
Cliff Floyd,2005,New York Mets,550,85,150,34,98,63,98,.273,.358,.505,.863,hitter
Tom Glavine,2005,New York Mets,64,2,13,0,3,2,13,.203,.227,.203,.430,hitter
Danny Graves,2005,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Tim Hamulack,2005,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Aaron Heilman,2005,New York Mets,14,0,0,0,0,1,7,.000,.067,.000,.067,hitter
Felix Heredia,2005,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Anderson Hernandez,2005,New York Mets,18,1,1,0,0,1,4,.056,.105,.056,.161,hitter
Roberto Hernandez,2005,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Kaz Ishii,2005,New York Mets,25,1,5,0,2,1,12,.200,.231,.200,.431,hitter
Mike Jacobs,2005,New York Mets,100,19,31,11,23,10,22,.310,.375,.710,1.085,hitter
Dae-Sung Koo,2005,New York Mets,2,1,1,0,0,0,1,.500,.500,1.000,1.500,hitter
Braden Looper,2005,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Pedro Martinez,2005,New York Mets,69,2,6,0,1,1,26,.087,.100,.087,.187,hitter
Kazuo Matsui,2005,New York Mets,267,31,68,3,24,14,43,.255,.300,.352,.652,hitter
Mike Matthews,2005,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Doug Mientkiewicz,2005,New York Mets,275,36,66,11,29,32,39,.240,.322,.407,.729,hitter
Jose Offerman,2005,Philadelphia Phillies,33,6,6,1,3,5,6,.182,.289,.364,.653,hitter
Juan Padilla,2005,New York Mets,2,0,1,0,0,0,1,.500,.500,.500,1.000,hitter
Mike Piazza,2005,New York Mets,398,41,100,19,62,41,67,.251,.326,.452,.778,hitter
José Reyes,2005,New York Mets,696,99,190,7,58,27,78,.273,.300,.386,.686,hitter
Royce Ring,2005,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jose Santiago,2005,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jae Weong Seo,2005,New York Mets,29,2,3,0,4,3,11,.103,.188,.138,.326,hitter
Shingo Takatsu,2005,Chicago White Sox,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Steve Trachsel,2005,New York Mets,15,0,1,0,0,0,7,.067,.067,.067,.134,hitter
Eric Valent,2005,New York Mets,43,4,8,0,1,7,17,.186,.300,.256,.556,hitter
Gerald Williams,2005,New York Mets,30,9,7,1,3,1,7,.233,.258,.400,.658,hitter
Chris Woodward,2005,New York Mets,173,16,49,3,18,13,46,.283,.337,.393,.730,hitter
David Wright,2005,New York Mets,575,99,176,27,102,72,113,.306,.388,.523,.911,hitter
Victor Zambrano,2005,New York Mets,53,2,7,0,2,0,22,.132,.132,.170,.302,hitter
